id,source,source_row_number,title,sigungu,flag
dmz_cafe:adaaaad3cf2e5091,dmz_cafe,1629,메가엠지씨커피 철원동송점,철원군,id_check_unknown
dmz_cafe:adaaaad3cf2e5091,dmz_cafe,1629,메가엠지씨커피 철원동송점,철원군,accessibility_unknown
dmz_cafe:adaaaad3cf2e5091,dmz_cafe,1629,메가엠지씨커피 철원동송점,철원군,image_missing
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,operations_unverified
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,reservation_unknown
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,id_check_unknown
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,accessibility_unknown
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,telephone_missing
dmz_cafe:9ea0964664fbd945,dmz_cafe,1630,cafe page,철원군,image_missing
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,operations_unverified
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,reservation_unknown
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,id_check_unknown
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,accessibility_unknown
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,telephone_missing
dmz_cafe:8fd9a3cc2c76e987,dmz_cafe,1631,더 착한커피 사랑해,철원군,image_missing
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,operations_unverified
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,reservation_unknown
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,id_check_unknown
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,accessibility_unknown
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,telephone_missing
dmz_cafe:c2bf8d956a1deb64,dmz_cafe,1632,카페라도,철원군,image_missing
dmz_cafe:dd05fc225bf55516,dmz_cafe,1633,BC800커피앤티,철원군,operations_unverified
dmz_cafe:dd05fc225bf55516,dmz_cafe,1633,BC800커피앤티,철원군,reservation_unknown
dmz_cafe:dd05fc225bf55516,dmz_cafe,1633,BC800커피앤티,철원군,id_check_unknown
dmz_cafe:dd05fc225bf55516,dmz_cafe,1633,BC800커피앤티,철원군,accessibility_unknown
dmz_cafe:dd05fc225bf55516,dmz_cafe,1633,BC800커피앤티,철원군,image_missing
dmz_cafe:1043ceadd697b394,dmz_cafe,1634,햇살좋은날,철원군,operations_unverified
dmz_cafe:1043ceadd697b394,dmz_cafe,1634,햇살좋은날,철원군,reservation_unknown
dmz_cafe:1043ceadd697b394,dmz_cafe,1634,햇살좋은날,철원군,id_check_unknown
dmz_cafe:1043ceadd697b394,dmz_cafe,1634,햇살좋은날,철원군,accessibility_unknown
dmz_cafe:1043ceadd697b394,dmz_cafe,1634,햇살좋은날,철원군,image_missing
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,operations_unverified
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,reservation_unknown
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,id_check_unknown
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,accessibility_unknown
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,telephone_missing
dmz_cafe:ecdeca011462687f,dmz_cafe,1635,Prett salon,철원군,image_missing
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,operations_unverified
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,reservation_unknown
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,id_check_unknown
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,accessibility_unknown
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,telephone_missing
dmz_cafe:4e158d2c3d0cf7e6,dmz_cafe,1636,지.셈(G.SEM) 커피하우스,철원군,image_missing
dmz_cafe:1958309b21f5159c,dmz_cafe,1637,258데이빗,철원군,operations_unverified
dmz_cafe:1958309b21f5159c,dmz_cafe,1637,258데이빗,철원군,reservation_unknown
